"joinID","Long","Lat"
23596,525075.42623729,180786.951936566
23597,525115.42623729,180786.951936566
23600,525235.42623729,180786.951936566
23601,525275.42623729,180786.951936566
23602,525315.42623729,180786.951936566
23603,525355.42623729,180786.951936566
23605,525435.42623729,180786.951936566
23621,526075.42623729,180786.951936566
23623,526155.42623729,180786.951936566
23628,526355.42623729,180786.951936566
23629,526395.42623729,180786.951936566
23640,526835.42623729,180786.951936566
23641,526875.42623729,180786.951936566
23642,526915.42623729,180786.951936566
23643,526955.42623729,180786.951936566
23644,526995.42623729,180786.951936566
23645,527035.42623729,180786.951936566
23646,527075.42623729,180786.951936566
23647,527115.42623729,180786.951936566
23648,527155.42623729,180786.951936566
23649,527195.42623729,180786.951936566
23650,527235.42623729,180786.951936566
23651,527275.42623729,180786.951936566
23652,527315.42623729,180786.951936566
23653,527355.42623729,180786.951936566
23654,527395.42623729,180786.951936566
23655,527435.42623729,180786.951936566
23656,527475.42623729,180786.951936566
23657,527515.42623729,180786.951936566
23658,527555.42623729,180786.951936566
23659,527595.42623729,180786.951936566
23660,527635.42623729,180786.951936566
23661,527675.42623729,180786.951936566
23662,527715.42623729,180786.951936566
23663,527755.42623729,180786.951936566
23664,527795.42623729,180786.951936566
23665,527835.42623729,180786.951936566
23666,527875.42623729,180786.951936566
23667,527915.42623729,180786.951936566
23668,527955.42623729,180786.951936566
23677,528315.42623729,180786.951936566
23678,528355.42623729,180786.951936566
23679,528395.42623729,180786.951936566
23680,528435.42623729,180786.951936566
23740,530835.42623729,180786.951936566
23749,521695.42623729,180821.592952718
23750,521735.42623729,180821.592952718
23751,521775.42623729,180821.592952718
23754,521895.42623729,180821.592952718
23755,521935.42623729,180821.592952718
23757,522015.42623729,180821.592952718
23758,522055.42623729,180821.592952718
23759,522095.42623729,180821.592952718
23760,522135.42623729,180821.592952718
23761,522175.42623729,180821.592952718
23762,522215.42623729,180821.592952718
23763,522255.42623729,180821.592952718
23764,522295.42623729,180821.592952718
23765,522335.42623729,180821.592952718
23766,522375.42623729,180821.592952718
23767,522415.42623729,180821.592952718
23768,522455.42623729,180821.592952718
23770,522535.42623729,180821.592952718
23772,522615.42623729,180821.592952718
23773,522655.42623729,180821.592952718
23775,522735.42623729,180821.592952718
23777,522815.42623729,180821.592952718
23778,522855.42623729,180821.592952718
23780,522935.42623729,180821.592952718
23787,523215.42623729,180821.592952718
23789,523295.42623729,180821.592952718
23796,523575.42623729,180821.592952718
23802,523815.42623729,180821.592952718
23804,523895.42623729,180821.592952718
23813,524255.42623729,180821.592952718
23816,524375.42623729,180821.592952718
23818,524455.42623729,180821.592952718
23819,524495.42623729,180821.592952718
23824,524695.42623729,180821.592952718
23825,524735.42623729,180821.592952718
23828,524855.42623729,180821.592952718
23830,524935.42623729,180821.592952718
23831,524975.42623729,180821.592952718
23835,525135.42623729,180821.592952718
23840,525335.42623729,180821.592952718
23841,525375.42623729,180821.592952718
23846,525575.42623729,180821.592952718
23858,526055.42623729,180821.592952718
23859,526095.42623729,180821.592952718
23862,526215.42623729,180821.592952718
23863,526255.42623729,180821.592952718
23871,526575.42623729,180821.592952718
23872,526615.42623729,180821.592952718
23878,526855.42623729,180821.592952718
23879,526895.42623729,180821.592952718
23883,527055.42623729,180821.592952718
23884,527095.42623729,180821.592952718
23885,527135.42623729,180821.592952718
23886,527175.42623729,180821.592952718
23887,527215.42623729,180821.592952718
23888,527255.42623729,180821.592952718
23889,527295.42623729,180821.592952718
23890,527335.42623729,180821.592952718
23891,527375.42623729,180821.592952718
23892,527415.42623729,180821.592952718
23893,527455.42623729,180821.592952718
23894,527495.42623729,180821.592952718
23895,527535.42623729,180821.592952718
23896,527575.42623729,180821.592952718
23897,527615.42623729,180821.592952718
23898,527655.42623729,180821.592952718
23899,527695.42623729,180821.592952718
23900,527735.42623729,180821.592952718
23901,527775.42623729,180821.592952718
23902,527815.42623729,180821.592952718
23903,527855.42623729,180821.592952718
23905,527935.42623729,180821.592952718
23908,528055.42623729,180821.592952718
23915,528335.42623729,180821.592952718
23916,528375.42623729,180821.592952718
23917,528415.42623729,180821.592952718
23918,528455.42623729,180821.592952718
23941,529375.42623729,180821.592952718
23963,530255.42623729,180821.592952718
23977,530815.42623729,180821.592952718
23982,531015.42623729,180821.592952718
23983,531055.42623729,180821.592952718
23987,521675.42623729,180856.233968869
23989,521755.42623729,180856.233968869
23990,521795.42623729,180856.233968869
23991,521835.42623729,180856.233968869
23992,521875.42623729,180856.233968869
23993,521915.42623729,180856.233968869
23994,521955.42623729,180856.233968869
23996,522035.42623729,180856.233968869
23997,522075.42623729,180856.233968869
23998,522115.42623729,180856.233968869
23999,522155.42623729,180856.233968869
24000,522195.42623729,180856.233968869
24002,522275.42623729,180856.233968869
24003,522315.42623729,180856.233968869
24004,522355.42623729,180856.233968869
24005,522395.42623729,180856.233968869
24006,522435.42623729,180856.233968869
24007,522475.42623729,180856.233968869
24008,522515.42623729,180856.233968869
24011,522635.42623729,180856.233968869
24012,522675.42623729,180856.233968869
24013,522715.42623729,180856.233968869
24014,522755.42623729,180856.233968869
24015,522795.42623729,180856.233968869
24016,522835.42623729,180856.233968869
24018,522915.42623729,180856.233968869
24019,522955.42623729,180856.233968869
24024,523155.42623729,180856.233968869
24025,523195.42623729,180856.233968869
24026,523235.42623729,180856.233968869
24034,523555.42623729,180856.233968869
24037,523675.42623729,180856.233968869
24041,523835.42623729,180856.233968869
24042,523875.42623729,180856.233968869
24043,523915.42623729,180856.233968869
24044,523955.42623729,180856.233968869
24049,524155.42623729,180856.233968869
24052,524275.42623729,180856.233968869
24054,524355.42623729,180856.233968869
24055,524395.42623729,180856.233968869
24058,524515.42623729,180856.233968869
24059,524555.42623729,180856.233968869
24063,524715.42623729,180856.233968869
24068,524915.42623729,180856.233968869
24071,525035.42623729,180856.233968869
24072,525075.42623729,180856.233968869
24073,525115.42623729,180856.233968869
24075,525195.42623729,180856.233968869
24076,525235.42623729,180856.233968869
24077,525275.42623729,180856.233968869
24079,525355.42623729,180856.233968869
24118,526915.42623729,180856.233968869
24119,526955.42623729,180856.233968869
24120,526995.42623729,180856.233968869
24121,527035.42623729,180856.233968869
24122,527075.42623729,180856.233968869
24123,527115.42623729,180856.233968869
24126,527235.42623729,180856.233968869
24127,527275.42623729,180856.233968869
24128,527315.42623729,180856.233968869
24129,527355.42623729,180856.233968869
24130,527395.42623729,180856.233968869
24131,527435.42623729,180856.233968869
24132,527475.42623729,180856.233968869
24133,527515.42623729,180856.233968869
24134,527555.42623729,180856.233968869
24138,527715.42623729,180856.233968869
24139,527755.42623729,180856.233968869
24140,527795.42623729,180856.233968869
24141,527835.42623729,180856.233968869
24143,527915.42623729,180856.233968869
24146,528035.42623729,180856.233968869
24147,528075.42623729,180856.233968869
24155,528395.42623729,180856.233968869
24179,529355.42623729,180856.233968869
24202,530275.42623729,180856.233968869
24203,530315.42623729,180856.233968869
24215,530795.42623729,180856.233968869
24233,521975.42623729,180890.87498502
24235,522055.42623729,180890.87498502
24237,522135.42623729,180890.87498502
24238,522175.42623729,180890.87498502
24239,522215.42623729,180890.87498502
24242,522335.42623729,180890.87498502
24244,522415.42623729,180890.87498502
24245,522455.42623729,180890.87498502
24246,522495.42623729,180890.87498502
24249,522615.42623729,180890.87498502
24251,522695.42623729,180890.87498502
24252,522735.42623729,180890.87498502
24253,522775.42623729,180890.87498502
24257,522935.42623729,180890.87498502
24259,523015.42623729,180890.87498502
24263,523175.42623729,180890.87498502
24264,523215.42623729,180890.87498502
24273,523575.42623729,180890.87498502
24275,523655.42623729,180890.87498502
24276,523695.42623729,180890.87498502
24279,523815.42623729,180890.87498502
24280,523855.42623729,180890.87498502
24281,523895.42623729,180890.87498502
24284,524015.42623729,180890.87498502
24290,524255.42623729,180890.87498502
24291,524295.42623729,180890.87498502
24293,524375.42623729,180890.87498502
24294,524415.42623729,180890.87498502
24295,524455.42623729,180890.87498502
24297,524535.42623729,180890.87498502
24298,524575.42623729,180890.87498502
24299,524615.42623729,180890.87498502
24300,524655.42623729,180890.87498502
24307,524935.42623729,180890.87498502
24310,525055.42623729,180890.87498502
24311,525095.42623729,180890.87498502
24312,525135.42623729,180890.87498502
24315,525255.42623729,180890.87498502
24316,525295.42623729,180890.87498502
24317,525335.42623729,180890.87498502
24318,525375.42623729,180890.87498502
24319,525415.42623729,180890.87498502
24321,525495.42623729,180890.87498502
24322,525535.42623729,180890.87498502
24323,525575.42623729,180890.87498502
24331,525895.42623729,180890.87498502
24336,526095.42623729,180890.87498502
24342,526335.42623729,180890.87498502
24360,527055.42623729,180890.87498502
24361,527095.42623729,180890.87498502
24362,527135.42623729,180890.87498502
24369,527415.42623729,180890.87498502
24370,527455.42623729,180890.87498502
24371,527495.42623729,180890.87498502
24372,527535.42623729,180890.87498502
24373,527575.42623729,180890.87498502
24374,527615.42623729,180890.87498502
24375,527655.42623729,180890.87498502
24377,527735.42623729,180890.87498502
24378,527775.42623729,180890.87498502
24381,527895.42623729,180890.87498502
24426,529695.42623729,180890.87498502
24453,530775.42623729,180890.87498502
24454,530815.42623729,180890.87498502
24455,530855.42623729,180890.87498502
24462,531135.42623729,180890.87498502
24474,522035.42623729,180925.516001172
24475,522075.42623729,180925.516001172
24476,522115.42623729,180925.516001172
24477,522155.42623729,180925.516001172
24478,522195.42623729,180925.516001172
24479,522235.42623729,180925.516001172
24488,522595.42623729,180925.516001172
24489,522635.42623729,180925.516001172
24490,522675.42623729,180925.516001172
24491,522715.42623729,180925.516001172
24493,522795.42623729,180925.516001172
24494,522835.42623729,180925.516001172
24495,522875.42623729,180925.516001172
24500,523075.42623729,180925.516001172
24503,523195.42623729,180925.516001172
24513,523595.42623729,180925.516001172
24514,523635.42623729,180925.516001172
24519,523835.42623729,180925.516001172
24522,523955.42623729,180925.516001172
24523,523995.42623729,180925.516001172
24530,524275.42623729,180925.516001172
24531,524315.42623729,180925.516001172
24533,524395.42623729,180925.516001172
24534,524435.42623729,180925.516001172
24535,524475.42623729,180925.516001172
24539,524635.42623729,180925.516001172
24540,524675.42623729,180925.516001172
24545,524875.42623729,180925.516001172
24546,524915.42623729,180925.516001172
24548,524995.42623729,180925.516001172
24549,525035.42623729,180925.516001172
24551,525115.42623729,180925.516001172
24552,525155.42623729,180925.516001172
24554,525235.42623729,180925.516001172
24555,525275.42623729,180925.516001172
24556,525315.42623729,180925.516001172
24557,525355.42623729,180925.516001172
24562,525555.42623729,180925.516001172
24563,525595.42623729,180925.516001172
24574,526035.42623729,180925.516001172
24575,526075.42623729,180925.516001172
24581,526315.42623729,180925.516001172
24589,526635.42623729,180925.516001172
24594,526835.42623729,180925.516001172
24595,526875.42623729,180925.516001172
24605,527275.42623729,180925.516001172
24608,527395.42623729,180925.516001172
24609,527435.42623729,180925.516001172
24613,527595.42623729,180925.516001172
24614,527635.42623729,180925.516001172
24616,527715.42623729,180925.516001172
24617,527755.42623729,180925.516001172
24618,527795.42623729,180925.516001172
24619,527835.42623729,180925.516001172
24665,529675.42623729,180925.516001172
24670,529875.42623729,180925.516001172
24702,521655.42623729,180960.157017323
24703,521695.42623729,180960.157017323
24704,521735.42623729,180960.157017323
24705,521775.42623729,180960.157017323
24706,521815.42623729,180960.157017323
24707,521855.42623729,180960.157017323
24708,521895.42623729,180960.157017323
